,Document,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th
583,Count,32,16,15,14,12,9,9,8,7,5,5,4,2,2,2,1,1
584,Percentage,22.22,11.11,10.42,9.72,8.33,6.25,6.25,5.56,4.86,3.47,3.47,2.78,1.39,1.39,1.39,0.69,0.69
585,wp146_2015.txt,SDG 4,SDG 13,SDG 8,SDG 12,SDG 6,SDG 1,SDG 10,SDG 16,SDG 7,SDG 15,SDG 5,SDG 2,SDG 11,SDG 3,SDG 9,SDG 14,SDG 17
586,Count,85,40,36,36,25,23,23,22,19,18,17,16,16,14,8,8,7
587,Percentage,20.58,9.69,8.72,8.72,6.05,5.57,5.57,5.33,4.6,4.36,4.12,3.87,3.87,3.39,1.94,1.94,1.69
588,wp149_2017.txt,SDG 14,SDG 13,SDG 2,SDG 8,SDG 15,SDG 1,SDG 16,SDG 12,SDG 9,SDG 7,SDG 6,SDG 3,SDG 4,SDG 17,SDG 11,SDG 10,SDG 5
589,Count,214,32,23,19,17,15,14,12,11,8,6,5,5,4,2,1,0
590,Percentage,55.15,8.25,5.93,4.9,4.38,3.87,3.61,3.09,2.84,2.06,1.55,1.29,1.29,1.03,0.52,0.26,0
591,wp151_2017.txt,SDG 8,SDG 16,SDG 1,SDG 9,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
592,Count,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
593,Percentage,69.23,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0
594,wp152_2017.txt,SDG 13,SDG 10,SDG 2,SDG 1,SDG 3,SDG 6,SDG 11,SDG 4,SDG 5,SDG 8,SDG 15,SDG 7,SDG 9,SDG 12,SDG 14,SDG 16,SDG 17
595,Count,140,21,6,4,4,4,4,1,1,1,1,0,0,0,0,0,0
596,Percentage,74.87,11.23,3.21,2.14,2.14,2.14,2.14,0.53,0.53,0.53,0.53,0,0,0,0,0,0
597,wp153_2017.txt,SDG 8,SDG 17,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
598,Count,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Percentage,55.56,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,wp154_2018.txt,SDG 13,SDG 9,SDG 16,SDG 17,SDG 10,SDG 8,SDG 1,SDG 6,SDG 11,SDG 12,SDG 3,SDG 4,SDG 5,SDG 7,SDG 15,SDG 2,SDG 14
601,Count,54,24,18,13,5,4,3,2,2,2,1,1,1,1,1,0,0
602,Percentage,40.91,18.18,13.64,9.85,3.79,3.03,2.27,1.52,1.52,1.52,0.76,0.76,0.76,0.76,0.76,0,0
603,wp155_2017.txt,SDG 8,SDG 15,SDG 9,SDG 13,SDG 10,SDG 12,SDG 2,SDG 17,SDG 1,SDG 4,SDG 5,SDG 6,SDG 3,SDG 7,SDG 11,SDG 14,SDG 16
604,Count,33,14,5,5,3,3,2,2,1,1,1,1,0,0,0,0,0
605,Percentage,46.48,19.72,7.04,7.04,4.23,4.23,2.82,2.82,1.41,1.41,1.41,1.41,0,0,0,0,0
606,wp156_2018.txt,SDG 8,SDG 13,SDG 1,SDG 10,SDG 15,SDG 12,SDG 17,SDG 9,SDG 2,SDG 7,SDG 16,SDG 11,SDG 14,SDG 3,SDG 4,SDG 6,SDG 5
607,Count,76,41,35,29,24,15,15,9,7,7,7,5,4,2,2,2,0
608,Percentage,27.14,14.64,12.5,10.36,8.57,5.36,5.36,3.21,2.5,2.5,2.5,1.79,1.43,0.71,0.71,0.71,0
609,wp157_2019.txt,SDG 16,SDG 17,SDG 5,SDG 1,SDG 10,SDG 6,SDG 15,SDG 2,SDG 11,SDG 14,SDG 3,SDG 4,SDG 7,SDG 8,SDG 9,SDG 12,SDG 13
610,Count,13,7,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0
611,Percentage,35.14,18.92,10.81,8.11,8.11,5.41,5.41,2.7,2.7,2.7,0,0,0,0,0,0,0
612,wp36_2007_0.txt,SDG 1,SDG 17,SDG 8,SDG 4,SDG 3,SDG 6,SDG 10,SDG 16,SDG 2,SDG 5,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
613,Count,47,34,25,17,14,13,8,5,0,0,0,0,0,0,0,0,0
614,Percentage,28.83,20.86,15.34,10.43,8.59,7.98,4.91,3.07,0,0,0,0,0,0,0,0,0
615,wp37_2007_0.txt,SDG 1,SDG 10,SDG 8,SDG 3,SDG 11,SDG 17,SDG 16,SDG 4,SDG 2,SDG 7,SDG 9,SDG 12,SDG 5,SDG 6,SDG 13,SDG 14,SDG 15
616,Count,34,34,20,18,18,15,6,4,2,1,1,1,0,0,0,0,0
617,Percentage,22.08,22.08,12.99,11.69,11.69,9.74,3.9,2.6,1.3,0.65,0.65,0.65,0,0,0,0,0
618,wp38_2007_0.txt,SDG 8,SDG 1,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
619,Count,57,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Percentage,85.07,11.94,2.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,wp39_2007_0.txt,SDG 8,SDG 17,SDG 1,SDG 16,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
622,Count,12,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
623,Percentage,52.17,34.78,8.7,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0
624,wp40_2007_0.txt,SDG 8,SDG 3,SDG 1,SDG 10,SDG 4,SDG 2,SDG 16,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
625,Count,69,23,15,9,2,1,1,0,0,0,0,0,0,0,0,0,0
626,Percentage,57.5,19.17,12.5,7.5,1.67,0.83,0.83,0,0,0,0,0,0,0,0,0,0
627,wp41_2007_0.txt,SDG 3,SDG 10,SDG 8,SDG 1,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
628,Count,27,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,Percentage,90,6.67,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,wp42_2007_0.txt,SDG 8,SDG 1,SDG 9,SDG 17,SDG 11,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
631,Count,17,10,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0
632,Percentage,48.57,28.57,8.57,8.57,5.71,0,0,0,0,0,0,0,0,0,0,0,0
633,wp43_2007_0.txt,SDG 16,SDG 1,SDG 8,SDG 10,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
634,Count,18,17,8,5,4,1,0,0,0,0,0,0,0,0,0,0,0
635,Percentage,33.96,32.08,15.09,9.43,7.55,1.89,0,0,0,0,0,0,0,0,0,0,0
636,wp44_2007_0.txt,SDG 8,SDG 4,SDG 9,SDG 1,SDG 10,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
637,Count,37,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
638,Percentage,86.05,4.65,4.65,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0
639,wp45_2007_0.txt,SDG 1,SDG 8,SDG 10,SDG 2,SDG 4,SDG 3,SDG 9,SDG 16,SDG 17,SDG 5,SDG 11,SDG 15,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14
640,Count,12,11,8,6,6,5,3,3,3,2,1,1,0,0,0,0,0
641,Percentage,19.67,18.03,13.11,9.84,9.84,8.2,4.92,4.92,4.92,3.28,1.64,1.64,0,0,0,0,0
642,wp46_2007_0.txt,SDG 8,SDG 1,SDG 5,SDG 10,SDG 16,SDG 2,SDG 3,SDG 4,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
643,Count,37,8,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
644,Percentage,72.55,15.69,3.92,3.92,3.92,0,0,0,0,0,0,0,0,0,0,0,0
645,wp47_2007_0.txt,SDG 8,SDG 1,SDG 10,SDG 4,SDG 5,SDG 2,SDG 3,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
646,Count,34,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
647,Percentage,79.07,9.3,6.98,2.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0
648,wp48_2007_0.txt,SDG 8,SDG 1,SDG 9,SDG 17,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
649,Count,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,Percentage,61.54,23.08,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0
651,wp49_2007_0.txt,SDG 1,SDG 8,SDG 10,SDG 2,SDG 9,SDG 17,SDG 4,SDG 12,SDG 15,SDG 3,SDG 11,SDG 5,SDG 6,SDG 7,SDG 13,SDG 14,SDG 16
652,Count,125,69,14,13,12,9,2,2,2,1,1,0,0,0,0,0,0
653,Percentage,50,27.6,5.6,5.2,4.8,3.6,0.8,0.8,0.8,0.4,0.4,0,0,0,0,0,0
654,wp50_2007_0.txt,SDG 8,SDG 1,SDG 17,SDG 10,SDG 4,SDG 2,SDG 9,SDG 11,SDG 16,SDG 3,SDG 5,SDG 6,SDG 7,SDG 12,SDG 13,SDG 14,SDG 15
655,Count,14,11,7,5,3,2,2,1,1,0,0,0,0,0,0,0,0
656,Percentage,30.43,23.91,15.22,10.87,6.52,4.35,4.35,2.17,2.17,0,0,0,0,0,0,0,0
657,wp51_2007_0.txt,SDG 17,SDG 8,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
658,Count,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,Percentage,63.64,33.33,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,wp52_2007_0.txt,SDG 8,SDG 9,SDG 7,SDG 11,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
661,Count,8,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662,Percentage,57.14,21.43,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0
663,wp53_2007_0.txt,SDG 9,SDG 8,SDG 17,SDG 2,SDG 4,SDG 15,SDG 1,SDG 3,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 16
664,Count,6,5,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0
665,Percentage,33.33,27.78,22.22,5.56,5.56,5.56,0,0,0,0,0,0,0,0,0,0,0
666,wp54_2007_0.txt,SDG 16,SDG 8,SDG 1,SDG 17,SDG 9,SDG 10,SDG 12,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 13,SDG 14,SDG 15
667,Count,35,22,13,4,3,1,1,0,0,0,0,0,0,0,0,0,0
668,Percentage,44.3,27.85,16.46,5.06,3.8,1.27,1.27,0,0,0,0,0,0,0,0,0,0
669,wp55_2007_0.txt,SDG 16,SDG 1,SDG 8,SDG 10,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
670,Count,150,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
671,Percentage,98.04,0.65,0.65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0
672,wp56_2007_0.txt,SDG 13,SDG 8,SDG 7,SDG 15,SDG 17,SDG 2,SDG 9,SDG 1,SDG 10,SDG 11,SDG 16,SDG 12,SDG 3,SDG 4,SDG 5,SDG 6,SDG 14
673,Count,81,28,24,15,9,8,4,3,3,2,2,1,0,0,0,0,0
674,Percentage,45,15.56,13.33,8.33,5,4.44,2.22,1.67,1.67,1.11,1.11,0.56,0,0,0,0,0
675,wp57_2007_0.txt,SDG 6,SDG 13,SDG 3,SDG 2,SDG 1,SDG 4,SDG 5,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 14,SDG 15,SDG 16,SDG 17
676,Count,49,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
677,Percentage,62.82,23.08,11.54,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0
678,wp58_2007_0.txt,SDG 1,SDG 8,SDG 2,SDG 3,SDG 10,SDG 4,SDG 9,SDG 11,SDG 16,SDG 5,SDG 12,SDG 15,SDG 6,SDG 7,SDG 13,SDG 14,SDG 17
679,Count,46,26,13,11,8,5,2,2,2,1,1,1,0,0,0,0,0
680,Percentage,38.98,22.03,11.02,9.32,6.78,4.24,1.69,1.69,1.69,0.85,0.85,0.85,0,0,0,0,0
681,wp59_2007_0.txt,SDG 8,SDG 17,SDG 16,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
682,Count,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,Percentage,57.14,35.71,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,wp60_2007_0.txt,SDG 8,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
685,Count,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,Percentage,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,wp61_2007_0.txt,SDG 8,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
688,Count,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,Percentage,78.57,14.29,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,wp62_2007_0.txt,SDG 8,SDG 16,SDG 10,SDG 17,SDG 12,SDG 1,SDG 3,SDG 2,SDG 5,SDG 6,SDG 13,SDG 14,SDG 15,SDG 4,SDG 7,SDG 9,SDG 11
691,Count,56,15,7,7,4,3,2,1,1,1,1,1,1,0,0,0,0
692,Percentage,56,15,7,7,4,3,2,1,1,1,1,1,1,0,0,0,0
693,wp63_2008_0.txt,SDG 6,SDG 1,SDG 10,SDG 11,SDG 12,SDG 16,SDG 17,SDG 3,SDG 9,SDG 2,SDG 4,SDG 5,SDG 7,SDG 8,SDG 13,SDG 14,SDG 15
694,Count,22,21,14,5,2,2,2,1,1,0,0,0,0,0,0,0,0
695,Percentage,31.43,30,20,7.14,2.86,2.86,2.86,1.43,1.43,0,0,0,0,0,0,0,0
696,wp64_2008_0.txt,SDG 9,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
697,Count,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,Percentage,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,wp65_2008_0.txt,SDG 1,SDG 16,SDG 8,SDG 10,SDG 3,SDG 6,SDG 5,SDG 2,SDG 15,SDG 4,SDG 11,SDG 17,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14
700,Count,105,17,14,13,9,4,3,2,2,1,1,1,0,0,0,0,0
701,Percentage,61.05,9.88,8.14,7.56,5.23,2.33,1.74,1.16,1.16,0.58,0.58,0.58,0,0,0,0,0
702,wp66_2008_0.txt,SDG 8,SDG 17,SDG 11,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
703,Count,23,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,Percentage,88.46,7.69,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,wp67_2008_0.txt,SDG 2,SDG 8,SDG 1,SDG 10,SDG 17,SDG 9,SDG 16,SDG 13,SDG 4,SDG 7,SDG 15,SDG 3,SDG 5,SDG 6,SDG 11,SDG 12,SDG 14
706,Count,41,24,15,12,12,8,3,2,1,1,1,0,0,0,0,0,0
707,Percentage,34.17,20,12.5,10,10,6.67,2.5,1.67,0.83,0.83,0.83,0,0,0,0,0,0
708,wp68_2008_0.txt,SDG 1,SDG 3,SDG 17,SDG 8,SDG 4,SDG 6,SDG 10,SDG 5,SDG 16,SDG 12,SDG 2,SDG 7,SDG 9,SDG 11,SDG 13,SDG 14,SDG 15
709,Count,77,36,32,26,20,18,17,2,2,1,0,0,0,0,0,0,0
710,Percentage,33.33,15.58,13.85,11.26,8.66,7.79,7.36,0.87,0.87,0.43,0,0,0,0,0,0,0
711,wp69_2008_0.txt,SDG 17,SDG 8,SDG 9,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16
712,Count,37,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,Percentage,82.22,15.56,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,wp70_2008_0.txt,SDG 2,SDG 1,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
715,Count,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,Percentage,86.21,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,wp71_2008_0.txt,SDG 17,SDG 13,SDG 3,SDG 9,SDG 1,SDG 8,SDG 15,SDG 16,SDG 2,SDG 12,SDG 10,SDG 7,SDG 4,SDG 5,SDG 6,SDG 11,SDG 14
718,Count,132,33,31,24,11,10,5,5,3,3,2,1,0,0,0,0,0
719,Percentage,50.77,12.69,11.92,9.23,4.23,3.85,1.92,1.92,1.15,1.15,0.77,0.38,0,0,0,0,0
720,wp72_2009_0.txt,SDG 16,SDG 3,SDG 8,SDG 10,SDG 17,SDG 9,SDG 1,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
721,Count,189,10,5,4,2,1,0,0,0,0,0,0,0,0,0,0,0
722,Percentage,89.57,4.74,2.37,1.9,0.95,0.47,0,0,0,0,0,0,0,0,0,0,0
723,wp73_2009_0.txt,SDG 13,SDG 17,SDG 1,SDG 8,SDG 16,SDG 10,SDG 3,SDG 2,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 14,SDG 15
724,Count,97,6,5,5,4,3,1,0,0,0,0,0,0,0,0,0,0
725,Percentage,80.17,4.96,4.13,4.13,3.31,2.48,0.83,0,0,0,0,0,0,0,0,0,0
726,wp74_2009_0.txt,SDG 1,SDG 3,SDG 6,SDG 8,SDG 4,SDG 17,SDG 5,SDG 10,SDG 16,SDG 2,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
727,Count,21,20,12,11,6,6,1,1,1,0,0,0,0,0,0,0,0
728,Percentage,26.58,25.32,15.19,13.92,7.59,7.59,1.27,1.27,1.27,0,0,0,0,0,0,0,0
729,wp75_2009_0.txt,SDG 16,SDG 1,SDG 10,SDG 8,SDG 17,SDG 4,SDG 2,SDG 3,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
730,Count,94,60,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0
731,Percentage,56.29,35.93,3.59,2.4,1.2,0.6,0,0,0,0,0,0,0,0,0,0,0
732,wp76_2009_0.txt,SDG 17,SDG 8,SDG 6,SDG 3,SDG 11,SDG 12,SDG 10,SDG 1,SDG 2,SDG 4,SDG 5,SDG 7,SDG 9,SDG 13,SDG 14,SDG 15,SDG 16
733,Count,28,14,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0
734,Percentage,53.85,26.92,5.77,3.85,3.85,3.85,1.92,0,0,0,0,0,0,0,0,0,0
735,wp77_2009_0.txt,SDG 8,SDG 16,SDG 17,SDG 1,SDG 10,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
736,Count,11,5,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
737,Percentage,42.31,19.23,19.23,11.54,7.69,0,0,0,0,0,0,0,0,0,0,0,0
738,wp78_2009_0.txt,SDG 10,SDG 1,SDG 8,SDG 17,SDG 3,SDG 4,SDG 16,SDG 9,SDG 2,SDG 5,SDG 6,SDG 7,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
739,Count,17,10,9,7,3,2,2,1,0,0,0,0,0,0,0,0,0
740,Percentage,33.33,19.61,17.65,13.73,5.88,3.92,3.92,1.96,0,0,0,0,0,0,0,0,0
741,wp79_2009_0.txt,SDG 1,SDG 2,SDG 4,SDG 16,SDG 17,SDG 3,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
742,Count,70,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
743,Percentage,93.33,2.67,1.33,1.33,1.33,0,0,0,0,0,0,0,0,0,0,0,0
744,wp80_2009_0.txt,SDG 1,SDG 8,SDG 3,SDG 5,SDG 2,SDG 11,SDG 6,SDG 16,SDG 4,SDG 7,SDG 9,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
745,Count,29,10,7,3,2,2,1,1,0,0,0,0,0,0,0,0,0
746,Percentage,52.73,18.18,12.73,5.45,3.64,3.64,1.82,1.82,0,0,0,0,0,0,0,0,0
747,wp81_2009_0.txt,SDG 8,SDG 1,SDG 3,SDG 2,SDG 4,SDG 10,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,SDG 17
748,Count,15,13,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0
749,Percentage,38.46,33.33,12.82,10.26,2.56,2.56,0,0,0,0,0,0,0,0,0,0,0
750,wp82_2009_0.txt,SDG 8,SDG 1,SDG 2,SDG 3,SDG 4,SDG 10,SDG 16,SDG 17,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
751,Count,113,41,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
752,Percentage,70.62,25.62,0.62,0.62,0.62,0.62,0.62,0.62,0,0,0,0,0,0,0,0,0
753,wp83_2009_0.txt,SDG 8,SDG 1,SDG 10,SDG 2,SDG 11,SDG 16,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
754,Count,29,18,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0
755,Percentage,54.72,33.96,5.66,1.89,1.89,1.89,0,0,0,0,0,0,0,0,0,0,0
756,wp84_2009_0.txt,SDG 8,SDG 3,SDG 1,SDG 2,SDG 10,SDG 16,SDG 4,SDG 5,SDG 6,SDG 7,SDG 9,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
757,Count,47,33,25,3,2,2,0,0,0,0,0,0,0,0,0,0,0
758,Percentage,41.96,29.46,22.32,2.68,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0
759,wp85_2009_0.txt,SDG 13,SDG 9,SDG 11,SDG 1,SDG 8,SDG 17,SDG 2,SDG 16,SDG 15,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 14
760,Count,26,24,19,14,12,10,9,4,1,0,0,0,0,0,0,0,0
761,Percentage,21.85,20.17,15.97,11.76,10.08,8.4,7.56,3.36,0.84,0,0,0,0,0,0,0,0
762,wp86_2009.txt,SDG 8,SDG 17,SDG 10,SDG 1,SDG 9,SDG 16,SDG 12,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 13,SDG 14,SDG 15
763,Count,21,8,6,5,4,2,1,0,0,0,0,0,0,0,0,0,0
764,Percentage,44.68,17.02,12.77,10.64,8.51,4.26,2.13,0,0,0,0,0,0,0,0,0,0
765,wp87_2009.txt,SDG 8,SDG 1,SDG 10,SDG 3,SDG 17,SDG 9,SDG 4,SDG 12,SDG 2,SDG 5,SDG 6,SDG 7,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16
766,Count,41,17,7,6,5,4,1,1,0,0,0,0,0,0,0,0,0
767,Percentage,50,20.73,8.54,7.32,6.1,4.88,1.22,1.22,0,0,0,0,0,0,0,0,0
768,wp88_2009.txt,SDG 8,SDG 16,SDG 9,SDG 1,SDG 2,SDG 17,SDG 11,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 10,SDG 12,SDG 13,SDG 14,SDG 15
769,Count,17,7,6,5,4,3,1,0,0,0,0,0,0,0,0,0,0
770,Percentage,39.53,16.28,13.95,11.63,9.3,6.98,2.33,0,0,0,0,0,0,0,0,0,0
771,wp89_2009.txt,SDG 8,SDG 1,SDG 3,SDG 4,SDG 5,SDG 11,SDG 15,SDG 2,SDG 6,SDG 7,SDG 9,SDG 10,SDG 12,SDG 13,SDG 14,SDG 16,SDG 17
772,Count,98,28,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0
773,Percentage,73.68,21.05,1.5,1.5,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0
774,wp90_2009.txt,SDG 8,SDG 1,SDG 16,SDG 17,SDG 2,SDG 9,SDG 3,SDG 6,SDG 4,SDG 5,SDG 7,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15
775,Count,29,18,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0
776,Percentage,49.15,30.51,5.08,5.08,3.39,3.39,1.69,1.69,0,0,0,0,0,0,0,0,0
777,wp91_2009.txt,SDG 1,SDG 16,SDG 5,SDG 11,SDG 2,SDG 10,SDG 6,SDG 8,SDG 3,SDG 4,SDG 7,SDG 9,SDG 12,SDG 13,SDG 14,SDG 15,SDG 17
778,Count,64,6,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0
779,Percentage,77.11,7.23,4.82,3.61,2.41,2.41,1.2,1.2,0,0,0,0,0,0,0,0,0
780,wp92_2010.txt,SDG 1,SDG 8,SDG 10,SDG 3,SDG 2,SDG 17,SDG 9,SDG 12,SDG 4,SDG 5,SDG 6,SDG 7,SDG 11,SDG 13,SDG 14,SDG 15,SDG 16
781,Count,99,40,16,13,10,4,3,1,0,0,0,0,0,0,0,0,0
782,Percentage,53.23,21.51,8.6,6.99,5.38,2.15,1.61,0.54,0,0,0,0,0,0,0,0,0
